KodPracownika;Data_DD.MM.YY.;Data_HH:MM:SS;GodzinaWejscia;GodzinaWyjscia
2302;26.02.2021 00:00:00;06:00:00;14:00:00;
2334;04.02.2021 00:00:00;14:00:00;22:00:00;
2334;05.02.2021 00:00:00;14:00:00;22:00:00;
2334;08.02.2021 00:00:00;06:00:00;14:00:00;
2334;09.02.2021 00:00:00;06:00:00;14:00:00;
2334;10.02.2021 00:00:00;06:00:00;14:00:00;
2334;11.02.2021 00:00:00;06:00:00;14:00:00;
2334;12.02.2021 00:00:00;06:00:00;14:00:00;
2334;13.02.2021 00:00:00;06:00:00;14:00:00;
2334;14.02.2021 00:00:00;06:00:00;14:00:00;
2334;15.02.2021 00:00:00;22:00:00;06:00:00;
2334;16.02.2021 00:00:00;22:00:00;06:00:00;
2334;17.02.2021 00:00:00;22:00:00;06:00:00;
2334;18.02.2021 00:00:00;22:00:00;06:00:00;
2334;19.02.2021 00:00:00;22:00:00;06:00:00;
2334;22.02.2021 00:00:00;14:00:00;22:00:00;
2334;24.02.2021 00:00:00;14:00:00;22:00:00;
2334;25.02.2021 00:00:00;14:00:00;22:00:00;
2334;26.02.2021 00:00:00;14:00:00;22:00:00;
2335;01.02.2021 00:00:00;06:00:00;14:00:00;
2335;02.02.2021 00:00:00;06:00:00;14:00:00;
2335;03.02.2021 00:00:00;06:00:00;14:00:00;
2335;04.02.2021 00:00:00;06:00:00;14:00:00;
2335;05.02.2021 00:00:00;06:00:00;14:00:00;
2335;08.02.2021 00:00:00;06:00:00;14:00:00;
2335;09.02.2021 00:00:00;06:00:00;14:00:00;
2335;10.02.2021 00:00:00;06:00:00;14:00:00;
2335;11.02.2021 00:00:00;06:00:00;14:00:00;
2335;12.02.2021 00:00:00;06:00:00;14:00:00;
2335;15.02.2021 00:00:00;06:00:00;14:00:00;
2335;16.02.2021 00:00:00;06:00:00;14:00:00;
2335;17.02.2021 00:00:00;06:00:00;14:00:00;
2335;18.02.2021 00:00:00;06:00:00;14:00:00;
2335;19.02.2021 00:00:00;06:00:00;14:00:00;
2335;22.02.2021 00:00:00;06:00:00;14:00:00;
2335;23.02.2021 00:00:00;06:00:00;14:00:00;
2335;24.02.2021 00:00:00;06:00:00;14:00:00;
2335;25.02.2021 00:00:00;06:00:00;14:00:00;
2335;26.02.2021 00:00:00;06:00:00;14:00:00;
226;01.02.2021 00:00:00;07:20:28;15:20:28;
226;02.02.2021 00:00:00;09:15:57;16:04:23;
226;03.02.2021 00:00:00;07:19:52;15:19:52;
226;04.02.2021 00:00:00;07:26:47;15:26:47;
226;05.02.2021 00:00:00;07:19:41;15:19:41;
226;08.02.2021 00:00:00;07:24:48;15:24:48;
226;09.02.2021 00:00:00;07:04:57;15:04:57;
226;10.02.2021 00:00:00;07:22:20;15:22:20;
226;11.02.2021 00:00:00;07:29:16;15:29:16;
226;12.02.2021 00:00:00;07:25:50;15:01:49;
226;15.02.2021 00:00:00;07:05:04;15:05:04;
226;16.02.2021 00:00:00;07:07:40;15:05:19;
226;17.02.2021 00:00:00;07:10:29;15:10:29;
226;18.02.2021 00:00:00;07:13:12;15:13:12;
226;19.02.2021 00:00:00;07:20:28;15:07:49;
226;22.02.2021 00:00:00;07:19:50;15:19:50;
393;03.02.2021 00:00:00;09:31:57;17:31:57;
393;04.02.2021 00:00:00;06:26:37;14:26:37;
393;05.02.2021 00:00:00;06:39:59;14:39:59;
393;10.02.2021 00:00:00;09:38:10;17:38:10;
393;11.02.2021 00:00:00;06:26:17;14:26:17;
393;12.02.2021 00:00:00;06:19:37;14:19:37;
393;16.02.2021 00:00:00;11:49:55;19:49:55;
393;17.02.2021 00:00:00;06:31:06;14:31:06;
393;18.02.2021 00:00:00;06:59:42;14:59:42;
393;19.02.2021 00:00:00;06:23:26;14:23:26;
2362;01.02.2021 00:00:00;08:00:28;16:00:28;
2362;02.02.2021 00:00:00;08:00:03;16:00:03;
2362;03.02.2021 00:00:00;08:00:11;16:00:11;
2362;04.02.2021 00:00:00;08:30:02;16:01:03;
2362;05.02.2021 00:00:00;07:59:23;15:59:23;
2362;08.02.2021 00:00:00;07:58:11;15:58:11;
2362;09.02.2021 00:00:00;07:59:29;15:59:29;
2362;10.02.2021 00:00:00;08:00:42;14:03:35;
2362;11.02.2021 00:00:00;07:59:40;15:59:40;
2362;15.02.2021 00:00:00;07:59:11;15:59:11;
2362;16.02.2021 00:00:00;08:00:18;16:00:18;
2362;17.02.2021 00:00:00;07:44:04;15:44:04;
2362;18.02.2021 00:00:00;07:58:03;15:58:03;
2362;19.02.2021 00:00:00;07:57:33;15:57:33;
2362;22.02.2021 00:00:00;07:58:29;15:58:29;
2362;23.02.2021 00:00:00;07:58:57;15:58:57;
2362;24.02.2021 00:00:00;07:57:39;15:57:39;
2362;25.02.2021 00:00:00;07:58:33;15:58:33;
2362;26.02.2021 00:00:00;07:58:29;15:58:29;
1916;24.02.2021 00:00:00;06:00:00;14:00:00;
1916;25.02.2021 00:00:00;06:00:00;14:00:00;
1916;26.02.2021 00:00:00;06:00:00;14:00:00;
1916;27.02.2021 00:00:00;06:00:00;14:00:00;
685;01.02.2021 00:00:00;06:00:00;14:00:00;
685;02.02.2021 00:00:00;06:00:00;14:00:00;
685;03.02.2021 00:00:00;06:00:00;14:00:00;
685;04.02.2021 00:00:00;06:00:00;14:00:00;
685;06.02.2021 00:00:00;06:00:00;14:00:00;
685;08.02.2021 00:00:00;22:00:00;06:00:00;
685;09.02.2021 00:00:00;22:00:00;06:00:00;
685;10.02.2021 00:00:00;22:00:00;06:00:00;
685;11.02.2021 00:00:00;22:00:00;06:00:00;
685;12.02.2021 00:00:00;22:00:00;06:00:00;
685;15.02.2021 00:00:00;14:00:00;22:00:00;
685;16.02.2021 00:00:00;14:00:00;22:00:00;
685;17.02.2021 00:00:00;14:00:00;22:00:00;
685;18.02.2021 00:00:00;14:00:00;22:00:00;
685;19.02.2021 00:00:00;14:00:00;22:00:00;
685;22.02.2021 00:00:00;06:00:00;14:00:00;
685;23.02.2021 00:00:00;06:00:00;14:00:00;
685;24.02.2021 00:00:00;06:00:00;14:00:00;
685;25.02.2021 00:00:00;06:00:00;14:00:00;
685;26.02.2021 00:00:00;06:00:00;14:00:00;
685;27.02.2021 00:00:00;06:00:00;14:00:00;
306;01.02.2021 00:00:00;22:00:00;06:00:00;
306;02.02.2021 00:00:00;22:00:00;06:00:00;
306;03.02.2021 00:00:00;22:00:00;06:00:00;
306;04.02.2021 00:00:00;22:00:00;06:00:00;
306;05.02.2021 00:00:00;22:00:00;06:00:00;
306;08.02.2021 00:00:00;14:00:00;22:00:00;
306;09.02.2021 00:00:00;14:00:00;22:00:00;
306;10.02.2021 00:00:00;14:00:00;22:00:00;
306;11.02.2021 00:00:00;14:00:00;22:00:00;
306;12.02.2021 00:00:00;14:00:00;22:00:00;
306;15.02.2021 00:00:00;06:00:00;14:00:00;
306;16.02.2021 00:00:00;06:00:00;14:00:00;
306;17.02.2021 00:00:00;06:00:00;14:00:00;
306;18.02.2021 00:00:00;06:00:00;14:00:00;
306;19.02.2021 00:00:00;06:00:00;14:00:00;
306;23.02.2021 00:00:00;22:00:00;06:00:00;
306;24.02.2021 00:00:00;22:00:00;06:00:00;
306;25.02.2021 00:00:00;22:00:00;06:00:00;
306;26.02.2021 00:00:00;22:00:00;06:00:00;
406;08.02.2021 00:00:00;06:00:00;14:00:00;
406;09.02.2021 00:00:00;06:00:00;14:00:00;
406;10.02.2021 00:00:00;06:00:00;14:00:00;
406;11.02.2021 00:00:00;06:00:00;14:00:00;
406;12.02.2021 00:00:00;06:00:00;14:00:00;
406;13.02.2021 00:00:00;06:00:00;14:00:00;
406;14.02.2021 00:00:00;06:00:00;14:00:00;
406;15.02.2021 00:00:00;22:00:00;06:00:00;
406;16.02.2021 00:00:00;22:00:00;06:00:00;
406;17.02.2021 00:00:00;22:00:00;06:00:00;
406;18.02.2021 00:00:00;22:00:00;06:00:00;
406;19.02.2021 00:00:00;22:00:00;06:00:00;
406;22.02.2021 00:00:00;14:00:00;22:00:00;
406;23.02.2021 00:00:00;14:00:00;22:00:00;
406;24.02.2021 00:00:00;14:00:00;22:00:00;
406;25.02.2021 00:00:00;14:00:00;22:00:00;
406;26.02.2021 00:00:00;14:00:00;22:00:00;
372;01.02.2021 00:00:00;22:00:00;06:00:00;
372;02.02.2021 00:00:00;22:00:00;06:00:00;
372;03.02.2021 00:00:00;22:00:00;06:00:00;
372;04.02.2021 00:00:00;22:00:00;06:00:00;
372;08.02.2021 00:00:00;14:00:00;22:00:00;
372;09.02.2021 00:00:00;14:00:00;22:00:00;
372;10.02.2021 00:00:00;14:00:00;22:00:00;
372;11.02.2021 00:00:00;14:00:00;22:00:00;
372;12.02.2021 00:00:00;14:00:00;22:00:00;
372;15.02.2021 00:00:00;06:00:00;14:00:00;
372;16.02.2021 00:00:00;06:00:00;14:00:00;
372;17.02.2021 00:00:00;06:00:00;14:00:00;
372;18.02.2021 00:00:00;06:00:00;14:00:00;
372;19.02.2021 00:00:00;06:00:00;14:00:00;
372;20.02.2021 00:00:00;06:00:00;14:00:00;
372;22.02.2021 00:00:00;22:00:00;06:00:00;
372;23.02.2021 00:00:00;22:00:00;06:00:00;
372;24.02.2021 00:00:00;22:00:00;06:00:00;
372;25.02.2021 00:00:00;22:00:00;06:00:00;
1764;01.02.2021 00:00:00;14:00:00;22:00:00;
1764;02.02.2021 00:00:00;14:00:00;22:00:00;
1764;03.02.2021 00:00:00;14:00:00;22:00:00;
1764;04.02.2021 00:00:00;14:00:00;22:00:00;
1764;05.02.2021 00:00:00;14:00:00;22:00:00;
1764;06.02.2021 00:00:00;14:00:00;22:00:00;
1764;08.02.2021 00:00:00;06:00:00;14:00:00;
1764;09.02.2021 00:00:00;06:00:00;14:00:00;
1764;10.02.2021 00:00:00;06:00:00;14:00:00;
1764;11.02.2021 00:00:00;06:00:00;14:00:00;
1764;12.02.2021 00:00:00;06:00:00;14:00:00;
1764;13.02.2021 00:00:00;06:00:00;14:00:00;
1764;15.02.2021 00:00:00;22:00:00;06:00:00;
1764;16.02.2021 00:00:00;22:00:00;06:00:00;
1764;17.02.2021 00:00:00;22:00:00;06:00:00;
1764;18.02.2021 00:00:00;22:00:00;06:00:00;
1764;19.02.2021 00:00:00;22:00:00;06:00:00;
1764;22.02.2021 00:00:00;14:00:00;22:00:00;
1764;23.02.2021 00:00:00;14:00:00;22:00:00;
1764;24.02.2021 00:00:00;14:00:00;22:00:00;
1764;25.02.2021 00:00:00;14:00:00;22:00:00;
866;01.02.2021 00:00:00;22:00:00;06:00:00;
866;02.02.2021 00:00:00;22:00:00;06:00:00;
866;03.02.2021 00:00:00;22:00:00;06:00:00;
866;04.02.2021 00:00:00;22:00:00;06:00:00;
866;05.02.2021 00:00:00;22:00:00;06:00:00;
866;08.02.2021 00:00:00;14:00:00;22:00:00;
866;09.02.2021 00:00:00;14:00:00;22:00:00;
866;10.02.2021 00:00:00;14:00:00;22:00:00;
866;11.02.2021 00:00:00;14:00:00;22:00:00;
866;12.02.2021 00:00:00;14:00:00;22:00:00;
866;15.02.2021 00:00:00;06:00:00;14:00:00;
866;16.02.2021 00:00:00;06:00:00;14:00:00;
866;17.02.2021 00:00:00;06:00:00;14:00:00;
866;18.02.2021 00:00:00;06:00:00;14:00:00;
866;19.02.2021 00:00:00;06:00:00;14:00:00;
866;22.02.2021 00:00:00;22:00:00;06:00:00;
866;23.02.2021 00:00:00;22:00:00;06:00:00;
866;24.02.2021 00:00:00;22:00:00;06:00:00;
866;25.02.2021 00:00:00;22:00:00;06:00:00;
866;26.02.2021 00:00:00;22:00:00;06:00:00;
954;01.02.2021 00:00:00;06:00:00;14:00:00;
954;02.02.2021 00:00:00;06:00:00;14:00:00;
954;03.02.2021 00:00:00;06:00:00;14:00:00;
954;04.02.2021 00:00:00;06:00:00;14:00:00;
954;05.02.2021 00:00:00;06:00:00;14:00:00;
954;06.02.2021 00:00:00;06:00:00;14:00:00;
954;08.02.2021 00:00:00;22:00:00;06:00:00;
954;09.02.2021 00:00:00;22:00:00;06:00:00;
954;10.02.2021 00:00:00;22:00:00;06:00:00;
954;12.02.2021 00:00:00;22:00:00;06:00:00;
954;15.02.2021 00:00:00;14:00:00;22:00:00;
954;16.02.2021 00:00:00;14:00:00;22:00:00;
954;17.02.2021 00:00:00;14:00:00;22:00:00;
954;18.02.2021 00:00:00;14:00:00;22:00:00;
954;23.02.2021 00:00:00;06:00:00;14:00:00;
954;24.02.2021 00:00:00;06:00:00;14:00:00;
954;25.02.2021 00:00:00;06:00:00;14:00:00;
954;26.02.2021 00:00:00;06:00:00;14:00:00;
954;27.02.2021 00:00:00;06:00:00;14:00:00;
38;01.02.2021 00:00:00;06:00:00;14:00:00;
38;02.02.2021 00:00:00;06:00:00;14:00:00;
38;03.02.2021 00:00:00;06:00:00;14:00:00;
38;04.02.2021 00:00:00;06:00:00;14:00:00;
38;05.02.2021 00:00:00;06:00:00;14:00:00;
38;06.02.2021 00:00:00;06:00:00;14:00:00;
38;07.02.2021 00:00:00;06:00:00;14:00:00;
38;08.02.2021 00:00:00;22:00:00;06:00:00;
38;09.02.2021 00:00:00;22:00:00;06:00:00;
38;10.02.2021 00:00:00;22:00:00;06:00:00;
38;11.02.2021 00:00:00;22:00:00;06:00:00;
38;12.02.2021 00:00:00;22:00:00;06:00:00;
38;13.02.2021 00:00:00;22:00:00;06:00:00;
38;15.02.2021 00:00:00;14:00:00;22:00:00;
38;16.02.2021 00:00:00;14:00:00;22:00:00;
38;17.02.2021 00:00:00;14:00:00;22:00:00;
38;18.02.2021 00:00:00;14:00:00;22:00:00;
38;19.02.2021 00:00:00;14:00:00;22:00:00;
38;22.02.2021 00:00:00;06:00:00;14:00:00;
38;23.02.2021 00:00:00;06:00:00;14:00:00;
38;24.02.2021 00:00:00;06:00:00;14:00:00;
38;25.02.2021 00:00:00;06:00:00;14:00:00;
38;26.02.2021 00:00:00;06:00:00;14:00:00;
38;27.02.2021 00:00:00;06:00:00;14:00:00;
807;01.02.2021 00:00:00;22:00:00;06:00:00;
807;02.02.2021 00:00:00;22:00:00;06:00:00;
807;03.02.2021 00:00:00;22:00:00;06:00:00;
807;04.02.2021 00:00:00;22:00:00;06:00:00;
807;08.02.2021 00:00:00;14:00:00;22:00:00;
807;09.02.2021 00:00:00;14:00:00;22:00:00;
807;10.02.2021 00:00:00;14:00:00;22:00:00;
807;11.02.2021 00:00:00;14:00:00;22:00:00;
807;12.02.2021 00:00:00;14:00:00;22:00:00;
807;15.02.2021 00:00:00;06:00:00;14:00:00;
807;16.02.2021 00:00:00;06:00:00;14:00:00;
807;17.02.2021 00:00:00;06:00:00;14:00:00;
807;18.02.2021 00:00:00;06:00:00;14:00:00;
807;19.02.2021 00:00:00;06:00:00;14:00:00;
807;22.02.2021 00:00:00;22:00:00;06:00:00;
807;23.02.2021 00:00:00;22:00:00;06:00:00;
807;24.02.2021 00:00:00;22:00:00;06:00:00;
807;25.02.2021 00:00:00;22:00:00;06:00:00;
807;27.02.2021 00:00:00;14:00:00;22:00:00;
374;01.02.2021 00:00:00;06:00:00;14:00:00;
374;02.02.2021 00:00:00;06:00:00;14:00:00;
374;03.02.2021 00:00:00;06:00:00;14:00:00;
374;04.02.2021 00:00:00;06:00:00;14:00:00;
374;05.02.2021 00:00:00;06:00:00;14:00:00;
374;08.02.2021 00:00:00;22:00:00;06:00:00;
374;09.02.2021 00:00:00;22:00:00;06:00:00;
374;10.02.2021 00:00:00;22:00:00;06:00:00;
374;11.02.2021 00:00:00;22:00:00;06:00:00;
374;15.02.2021 00:00:00;14:00:00;22:00:00;
374;16.02.2021 00:00:00;14:00:00;22:00:00;
374;17.02.2021 00:00:00;14:00:00;22:00:00;
374;18.02.2021 00:00:00;14:00:00;22:00:00;
374;19.02.2021 00:00:00;14:00:00;22:00:00;
374;22.02.2021 00:00:00;06:00:00;14:00:00;
374;23.02.2021 00:00:00;06:00:00;14:00:00;
374;24.02.2021 00:00:00;06:00:00;14:00:00;
374;25.02.2021 00:00:00;06:00:00;14:00:00;
374;26.02.2021 00:00:00;06:00:00;14:00:00;
374;27.02.2021 00:00:00;06:00:00;14:00:00;
551;01.02.2021 00:00:00;06:00:00;14:00:00;
551;03.02.2021 00:00:00;06:00:00;14:00:00;
551;04.02.2021 00:00:00;06:00:00;14:00:00;
551;05.02.2021 00:00:00;06:00:00;14:00:00;
551;06.02.2021 00:00:00;06:00:00;14:00:00;
551;08.02.2021 00:00:00;22:00:00;06:00:00;
551;22.02.2021 00:00:00;06:00:00;14:00:00;
551;23.02.2021 00:00:00;06:00:00;14:00:00;
551;24.02.2021 00:00:00;06:00:00;14:00:00;
551;25.02.2021 00:00:00;06:00:00;14:00:00;
551;26.02.2021 00:00:00;06:00:00;14:00:00;
551;27.02.2021 00:00:00;06:00:00;14:00:00;
1862;01.02.2021 00:00:00;18:00:00;06:02:09;
1862;02.02.2021 00:00:00;18:00:00;06:05:37;
1862;03.02.2021 00:00:00;18:00:00;06:04:58;
1862;04.02.2021 00:00:00;18:00:00;06:02:51;
1862;08.02.2021 00:00:00;18:00:00;06:04:31;
1862;09.02.2021 00:00:00;18:00:00;06:00:43;
1862;10.02.2021 00:00:00;18:00:00;06:00:58;
1862;11.02.2021 00:00:00;18:00:00;06:01:09;
1862;15.02.2021 00:00:00;14:00:00;22:00:00;
1862;16.02.2021 00:00:00;14:00:00;22:00:00;
1862;17.02.2021 00:00:00;14:00:00;22:00:00;
1862;18.02.2021 00:00:00;14:00:00;22:00:00;
1862;19.02.2021 00:00:00;14:00:00;22:00:00;
1862;23.02.2021 00:00:00;06:00:00;14:00:00;
1862;24.02.2021 00:00:00;06:00:00;14:00:00;
1862;25.02.2021 00:00:00;06:00:00;14:00:00;
1862;26.02.2021 00:00:00;06:00:00;14:00:00;
1128;01.02.2021 00:00:00;22:00:00;06:00:00;
1128;02.02.2021 00:00:00;22:00:00;06:00:00;
1128;03.02.2021 00:00:00;22:00:00;06:00:00;
1128;04.02.2021 00:00:00;22:00:00;06:00:00;
1128;08.02.2021 00:00:00;14:00:00;22:00:00;
1128;09.02.2021 00:00:00;14:00:00;22:00:00;
1128;10.02.2021 00:00:00;14:00:00;22:00:00;
1128;11.02.2021 00:00:00;14:00:00;22:00:00;
1128;12.02.2021 00:00:00;14:00:00;22:00:00;
1128;15.02.2021 00:00:00;06:00:00;14:00:00;
1128;16.02.2021 00:00:00;06:00:00;16:00:46;
1128;17.02.2021 00:00:00;06:00:00;14:00:00;
1128;18.02.2021 00:00:00;06:00:00;14:00:00;
1128;19.02.2021 00:00:00;06:00:00;14:00:00;
1128;22.02.2021 00:00:00;22:00:00;06:00:00;
1128;23.02.2021 00:00:00;22:00:00;06:00:00;
1128;24.02.2021 00:00:00;22:00:00;06:00:00;
1128;25.02.2021 00:00:00;22:00:00;06:00:00;
1496;16.02.2021 00:00:00;06:00:00;14:00:00;
1496;17.02.2021 00:00:00;06:00:00;14:00:00;
1496;18.02.2021 00:00:00;06:00:00;14:00:00;
1496;19.02.2021 00:00:00;06:00:00;14:00:00;
1496;22.02.2021 00:00:00;22:00:00;06:00:00;
1496;23.02.2021 00:00:00;22:00:00;06:00:00;
1496;24.02.2021 00:00:00;22:00:00;06:00:00;
1496;25.02.2021 00:00:00;22:00:00;06:00:00;
1496;08.02.2021 00:00:00;14:00:00;22:00:00;
1496;09.02.2021 00:00:00;14:00:00;22:00:00;
1496;10.02.2021 00:00:00;14:00:00;22:00:00;
1496;11.02.2021 00:00:00;14:00:00;22:00:00;
1496;12.02.2021 00:00:00;14:00:00;22:00:00;
1496;13.02.2021 00:00:00;14:00:00;22:00:00;
1496;15.02.2021 00:00:00;06:00:00;14:00:00;
709;01.02.2021 00:00:00;06:53:38;14:53:38;
709;02.02.2021 00:00:00;06:55:55;14:55:55;
709;03.02.2021 00:00:00;06:51:01;14:51:01;
709;04.02.2021 00:00:00;07:00:11;15:00:11;
709;05.02.2021 00:00:00;06:57:05;14:57:05;
709;08.02.2021 00:00:00;06:55:20;14:55:20;
709;09.02.2021 00:00:00;06:57:00;14:57:00;
709;10.02.2021 00:00:00;06:54:47;14:54:47;
709;11.02.2021 00:00:00;06:55:25;14:55:25;
709;12.02.2021 00:00:00;06:54:58;14:54:58;
709;16.02.2021 00:00:00;06:50:34;14:50:34;
709;17.02.2021 00:00:00;06:49:39;14:49:39;
709;18.02.2021 00:00:00;06:53:00;14:53:00;
709;19.02.2021 00:00:00;06:52:27;14:52:27;
709;22.02.2021 00:00:00;06:54:48;14:54:48;
709;23.02.2021 00:00:00;06:54:43;14:54:43;
709;24.02.2021 00:00:00;06:50:03;14:50:03;
709;26.02.2021 00:00:00;06:48:07;14:48:07;
550;01.02.2021 00:00:00;07:52:15;15:52:15;
550;02.02.2021 00:00:00;07:48:13;15:48:13;
550;03.02.2021 00:00:00;07:50:24;15:50:24;
550;04.02.2021 00:00:00;07:55:38;15:55:38;
550;05.02.2021 00:00:00;07:50:33;15:50:33;
550;09.02.2021 00:00:00;07:42:53;15:42:53;
550;10.02.2021 00:00:00;07:44:25;15:44:25;
550;11.02.2021 00:00:00;07:47:43;15:47:43;
550;12.02.2021 00:00:00;07:44:58;15:44:58;
550;15.02.2021 00:00:00;07:48:41;14:08:21;
550;16.02.2021 00:00:00;07:43:13;15:43:13;
550;17.02.2021 00:00:00;07:47:10;15:47:10;
550;18.02.2021 00:00:00;07:53:27;15:53:27;
550;19.02.2021 00:00:00;07:51:31;15:51:31;
550;22.02.2021 00:00:00;07:41:37;15:41:37;
550;23.02.2021 00:00:00;07:51:22;15:51:22;
550;24.02.2021 00:00:00;07:46:46;15:46:46;
550;25.02.2021 00:00:00;07:48:20;15:48:20;
550;26.02.2021 00:00:00;07:43:32;15:43:32;
2015;01.02.2021 00:00:00;14:00:00;22:00:00;
2015;02.02.2021 00:00:00;14:00:00;22:00:00;
2015;03.02.2021 00:00:00;14:00:00;22:00:00;
2015;04.02.2021 00:00:00;14:00:00;22:00:00;
2015;05.02.2021 00:00:00;14:00:00;19:01:49;
2015;08.02.2021 00:00:00;06:00:00;14:00:00;
2015;09.02.2021 00:00:00;06:00:00;14:00:00;
2015;10.02.2021 00:00:00;06:00:00;14:00:00;
2015;11.02.2021 00:00:00;06:00:00;14:00:00;
2015;12.02.2021 00:00:00;06:00:00;14:00:00;
2015;15.02.2021 00:00:00;14:00:00;22:00:00;
2015;16.02.2021 00:00:00;14:00:00;22:00:00;
2015;17.02.2021 00:00:00;14:00:00;22:00:00;
2015;19.02.2021 00:00:00;14:00:00;22:00:00;
2015;20.02.2021 00:00:00;06:00:00;14:00:00;
2015;22.02.2021 00:00:00;06:00:00;14:00:00;
2015;23.02.2021 00:00:00;09:50:06;17:50:06;
2015;24.02.2021 00:00:00;06:00:00;14:00:00;
2015;25.02.2021 00:00:00;06:00:00;15:31:42;
2015;26.02.2021 00:00:00;06:00:00;14:00:00;
2047;01.02.2021 00:00:00;22:00:00;06:00:00;
2047;02.02.2021 00:00:00;22:00:00;06:00:00;
2047;03.02.2021 00:00:00;22:00:00;06:00:00;
2047;04.02.2021 00:00:00;22:00:00;06:00:00;
2047;05.02.2021 00:00:00;22:00:00;06:00:00;
2047;08.02.2021 00:00:00;14:00:00;22:00:00;
2047;09.02.2021 00:00:00;14:00:00;22:00:00;
2047;10.02.2021 00:00:00;14:00:00;22:00:00;
2047;11.02.2021 00:00:00;14:00:00;22:00:00;
2047;12.02.2021 00:00:00;14:00:00;22:00:00;
2047;15.02.2021 00:00:00;06:00:00;14:00:00;
2047;16.02.2021 00:00:00;06:00:00;14:00:00;
2047;17.02.2021 00:00:00;06:00:00;14:00:00;
2047;18.02.2021 00:00:00;06:00:00;14:00:00;
2047;19.02.2021 00:00:00;06:00:00;14:00:00;
2047;20.02.2021 00:00:00;06:00:00;14:00:00;
2047;22.02.2021 00:00:00;22:00:00;06:00:00;
2047;23.02.2021 00:00:00;22:00:00;06:00:00;
2047;24.02.2021 00:00:00;22:00:00;06:00:00;
2047;25.02.2021 00:00:00;22:00:00;06:00:00;
2078;01.02.2021 00:00:00;14:00:00;22:00:00;
2078;02.02.2021 00:00:00;14:00:00;22:00:00;
2078;03.02.2021 00:00:00;14:00:00;22:00:00;
2078;04.02.2021 00:00:00;14:00:00;22:00:00;
2078;05.02.2021 00:00:00;14:00:00;22:00:00;
2078;06.02.2021 00:00:00;14:00:00;22:00:00;
2078;08.02.2021 00:00:00;06:00:00;14:00:00;
2078;09.02.2021 00:00:00;06:00:00;14:00:00;
2078;10.02.2021 00:00:00;06:00:00;14:00:00;
2078;11.02.2021 00:00:00;06:00:00;14:00:00;
2078;12.02.2021 00:00:00;06:00:00;14:00:00;
2078;13.02.2021 00:00:00;06:00:00;14:00:00;
2078;15.02.2021 00:00:00;22:00:00;06:00:00;
2078;16.02.2021 00:00:00;22:00:00;06:00:00;
2078;17.02.2021 00:00:00;22:00:00;06:00:00;
2078;18.02.2021 00:00:00;22:00:00;06:00:00;
2078;19.02.2021 00:00:00;22:00:00;06:00:00;
2078;22.02.2021 00:00:00;14:00:00;22:00:00;
2078;23.02.2021 00:00:00;14:00:00;22:00:00;
2078;24.02.2021 00:00:00;14:00:00;22:00:00;
2078;25.02.2021 00:00:00;14:00:00;22:00:00;
2078;26.02.2021 00:00:00;14:00:00;22:00:00;
2078;27.02.2021 00:00:00;14:00:00;22:00:00;
7077;01.02.2021 00:00:00;07:56:00;15:56:00;
7077;02.02.2021 00:00:00;07:54:07;15:54:07;
7077;03.02.2021 00:00:00;07:52:11;15:52:11;
7077;04.02.2021 00:00:00;07:54:03;15:54:03;
7077;05.02.2021 00:00:00;07:57:54;15:57:54;
7077;08.02.2021 00:00:00;07:56:12;15:56:12;
7077;09.02.2021 00:00:00;07:56:45;15:56:45;
7077;10.02.2021 00:00:00;07:58:06;15:58:06;
7077;11.02.2021 00:00:00;07:55:00;15:55:00;
7077;12.02.2021 00:00:00;07:54:06;15:54:06;
7077;15.02.2021 00:00:00;07:53:56;12:03:18;
7077;23.02.2021 00:00:00;07:52:51;15:52:51;
7077;24.02.2021 00:00:00;07:52:59;15:52:59;
7077;25.02.2021 00:00:00;07:53:34;15:53:34;
7077;26.02.2021 00:00:00;07:55:31;15:55:31;
2111;01.02.2021 00:00:00;14:00:00;22:00:00;
2111;02.02.2021 00:00:00;14:00:00;22:00:00;
2111;03.02.2021 00:00:00;14:00:00;22:00:00;
2111;04.02.2021 00:00:00;14:00:00;22:00:00;
2111;05.02.2021 00:00:00;14:00:00;22:00:00;
2111;08.02.2021 00:00:00;06:00:00;14:00:00;
2111;09.02.2021 00:00:00;06:00:00;14:00:00;
2111;10.02.2021 00:00:00;06:00:00;14:00:00;
2111;11.02.2021 00:00:00;06:00:00;14:00:00;
2111;12.02.2021 00:00:00;06:00:00;14:00:00;
2111;15.02.2021 00:00:00;22:00:00;06:00:00;
2111;16.02.2021 00:00:00;22:00:00;06:00:00;
2111;18.02.2021 00:00:00;22:00:00;06:00:00;
2111;19.02.2021 00:00:00;22:00:00;06:00:00;
2111;22.02.2021 00:00:00;14:00:00;22:00:00;
2111;23.02.2021 00:00:00;14:00:00;22:00:00;
2111;24.02.2021 00:00:00;14:00:00;22:00:00;
2111;25.02.2021 00:00:00;14:00:00;22:00:00;
2111;26.02.2021 00:00:00;14:00:00;23:59:00;
2111;27.02.2021 00:00:00;14:00:00;22:00:00;
2202;01.02.2021 00:00:00;14:00:00;22:00:00;
2202;02.02.2021 00:00:00;14:00:00;22:00:00;
2202;03.02.2021 00:00:00;14:00:00;22:00:00;
2202;04.02.2021 00:00:00;14:00:00;22:00:00;
2202;05.02.2021 00:00:00;14:00:00;22:00:00;
